PASVIODEV_NO,2062,/* 越限告警信息表 */
PASSTRATEGY_NO,2063,/* 调整策略表 */
SEQ_SEQUENCES_NO,2065,/* 序列表 */
SEQ_TASKS_NO,2066,/* 任务表 */
SEQ_TASKSMUTEX_NO,2067,/* 任务冲突表 */
SEQ_EVENTS_NO,2068,/* 事件表 */
SEQ_WORDBOOK_NO,2069,/* 序列字典表 */
PWRGLOBAL_NO,2071,/* 潮流计算控制参数与全局信息表 */
PWR_OVERLOAD_NO,2074,/* 调度员潮流重载监视 */
PWR_BASVIO_NO,2075,/* 调度员潮流越限告警 */
PWR_ROLLELE_NO,2078,/* 调度员潮流滚动元件表 */
PWR_STDIFF_NO,2079,/* 调度员潮流操作相关厂站 */
PWRCON_DAY_NO,2084,/* 调度员潮流日统计表 */
PWRCON_MONTH_NO,2085,/* 调度员潮流月统计表 */
PWRCON_YEAR_NO,2086,/* 调度员潮流年统计表 */
PWRCON_PERIOD_NO,2087,/* 调度员潮流运行记录 */
PWR_DIFF_LIST_NO,2088,/* 调度员潮流潮流转移表 */
JOURNAL_FILE_NO,2101,/* 日志文件信息表 */
SCEN_INFO_NO,2102,/* 场景记录信息表 */
SCEN_FILE_INFO_NO,2103,/* 场景文件信息表 */
PDR_SYS_PARA_NO,2104,/* PDR系统参数表 */
CONTEXT_TIME_NO,2105,/* 时间管理表 */
ANA_GROUP_NO,2110,/* 分析组表 */
ANA_ITEM_NO,2111,/* 分析项表 */
UN_DESULFURIZE_CONF_NO,2120,/* 机组脱硫配置表 */
SECURITY_WARN_NO,2150,/* 在线稳定预警表 */
ATC_WARN_NO,2151,/* 在线裕度告警表 */
GL_STATICS_NO,2199,/* 功率因素统计表 */
VOLT_STATICS_NO,2200,/* 电压越限统计表 */
CAGLOBAL_NO,2201,/* 安全分析控制参数表 */
CA_AUTOEQUIPMENT_NO,2226,/* 静态安全分析自动装置设备表 */
CA_AUTOCONDITION1_NO,2227,/* 静态安全分析自动装置1类条件表 */
CA_AUTOCONDITION2_NO,2228,/* 静态安全分析自动装置2类条件表 */
CA_AUTOSTRATEGY_NO,2229,/* 静态安全分析自动装置策略表 */
CA_AUTOACTION_NO,2230,/* 静态安全分析自动装置动作表 */
CA_FORMULA_NO,2231,/* 静态安全分析研究公式表 */
CA_FORMULAELEM_NO,2232,/* 静态安全分析研究公式计算单元表 */
SENS_WLOSSP_NO,2254,/* 灵敏度网损对机组灵敏度表 */
SENS_BUSV_NO,2255,/* 灵敏度母线电压对节点无功表 */
SENS_BRCHQQ_NO,2256,/* 灵敏度支路无功对无功表 */
SENS_WLOSSQ_NO,2257,/* 灵敏度网损无功灵敏度表 */
WARN_SHARE_NO,2300,/* 告警共享表 */
DGLOBAL_NO,2800,/* DTS应用信息表 */
DM2D_NO,2801,/* DTS人机操作事件表 */
DMSGLST_NO,2802,/* DTS培训信息记录表 */
DCASELST_NO,2803,/* DTS教案表 */
DSUBSCENARIO_NO,2804,/* DTS培训子教案表 */
DSUBSCENARIODATA_NO,2805,/* DTS培训子教案数据表 */
DSNAPLST_NO,2806,/* DTS培训快照列表 */
DSCENARIO_NO,2807,/* DTS教案事件表 */
DEVENT_NO,2808,/* DTS内部事件表 */
DFAULTLST_NO,2809,/* DTS故障信息表 */
DBSINF_NO,2810,/* DTS拓扑节点信息表 */
DDEVBRKASSO_NO,2811,/* DTS设备开关关联表 */
DVIOINF_NO,2812,/* DTS越限信息记录表 */
DOPERANALYSIS_NO,2813,/* DTS运行方式分析表 */
DPROCESSINF_NO,2814,/* DTS系统进程信息表 */
DAUTOEQUIPMENT_NO,2815,/* DTS自动装置设备表 */
DAUTOCONDITION1_NO,2816,/* DTS自动装置1类条件表 */
DAUTOCONDITION2_NO,2817,/* DTS自动装置2类条件表 */
DAUTOSTRATEGY_NO,2818,/* DTS自动装置策略表 */
DAUTOACTION_NO,2819,/* DTS自动装置动作定义表 */
DVIOHIS_NO,2820,/* DTS越限历史信息表 */
DSECDEVACTINF_NO,2821,/* DTS二次设备动作信息表 */
DLDSHEDTYPE_NO,2822,/* DTS减载轮次模型表 */
DLDSHEDMNG_NO,2823,/* DTS减载定值维护表 */
DLDSHEDDATA_NO,2824,/* DTS减载负荷装置表 */
DEVALRULECOMM_NO,2825,/* DTS培训评估通用规则表 */
DEVALRULECUST_NO,2826,/* DTS培训评估自定义规则表 */
DEVALRSLT_NO,2827,/* DTS培训评估结果表 */
DINSTRSIM_NO,2828,/* DTS场景信息模拟表 */
DUSAGELOG_NO,2829,/* DTS培训日志记录表 */
DEVALRSLTITEM_NO,2830,/* DTS培训评估详细信息表 */
DRUNINGLOG_NO,2832,/* DTS运行信息日志表 */
DFORMULA_NO,2833,/* DTS研究公式表 */
DFORMULAELEM_NO,2834,/* DTS研究公式计算单元表 */
DAISLINF_NO,2835,/* DTS电气活岛信息表 */
DUSERPRIV_NO,2836,/* DTS演习用户权限定义表 */
DSECASELST_NO,2837,/* DTS状态估计历史断面表 */
DGRAPH_UPDATE_INF_NO,2838,/* DTS画面同步增量信息表 */
DMONUSR_NO,2840,/* DTS自定义监视列表表 */
DSECDATAFILE_NO,2841,/* DTS二次数据文件表 */
DMONSET_NO,2844,/* DTS监视量设置表 */
DMONDATAX_NO,2845,/* DTS监视量X轴记录表 */
DMONDATAY_NO,2846,/* DTS监视量Y轴记录表 */
DPROTMODELTYPELN_NO,2850,/* DTS保护原理类型表--线路 */
DPROTMODELTYPEBUS_NO,2851,/* DTS保护原理类型表--母线 */
DPROTMODELTYPEUN_NO,2852,/* DTS保护原理类型表--发电机 */
DPROTMODELTYPEXFMR_NO,2853,/* DTS保护原理类型表--变压器 */
DPROTMODELTYPECP_NO,2854,/* DTS保护原理类型表--容抗 */
DPROTMODELTYPELD_NO,2855,/* DTS保护原理类型表--负荷 */
DPROTMODELTYPECB_NO,2856,/* DTS保护原理类型表--开关 */
DPROTMODELTYPEDC_NO,2857,/* DTS保护原理类型表-直流 */
DPROTMODELTYPEZZ_NO,2858,/* DTS保护原理类型表-自动装置 */
DPROTTYPE_NO,2860,/* DTS保护类型表 */
DPROTSETTEMPLATE_NO,2861,/* DTS套保护模板表 */
DPROTSETTEMPLATEEQUIPREL_NO,2862,/* DTS套模板与装置关系表 */
DPROTEQUIP_NO,2863,/* DTS保护装置类型表 */
DPROTEQUIPTYPEREL_NO,2864,/* DTS装置与保护类型关系表 */
DRECLOSINGTEMPLATE_NO,2865,/* DTS重合闸模板表 */
DRECLOSINGEQUIP_NO,2866,/* DTS重合闸装置表 */
DPROTBUS_NO,2867,/* DTS保护表--母线 */
DPROTLN_NO,2868,/* DTS保护表--线路 */
DPROTXFMR_NO,2869,/* DTS保护表--变压器 */
DPROTUN_NO,2870,/* DTS保护表--发电机 */
DPROTCP_NO,2871,/* DTS保护表--容抗 */
DPROTLD_NO,2872,/* DTS保护表--负荷 */
DPROTCB_NO,2873,/* DTS保护表--开关 */
DPROTDC_NO,2874,/* DTS保护表--直流 */
DPROTCHECKMSG_NO,2877,/* DTS设备保护校核信息表 */
DPROTACTRECLST_NO,2878,/* DTS保护动作信息表 */
DEARCCP_NO,2883,/* DTS消弧线圈设备表 */
DEARCTAPTYPE_NO,2884,/* DTS消弧线圈抽头类型表 */
DBSBSL_NO,2885,/* DTS计算母线设备关联表 */
DLDAREA_NO,2886,/* DTS供电区域信息表 */
DBSLDAREA_NO,2887,/* DTS计算母线与供电区域关系表 */
DDEVLDAREA_NO,2888,/* DTS设备与供电区域关系表 */
DEVALLOGINIT_NO,2890,/* DTS培训评估之初始状态表 */
DEVALLOGPROCESS_NO,2891,/* DTS培训评估之过程信息报表 */
DOPERERROR_NO,2892,/* DTS培训评估之误操作表 */
DENERGYLOSS_NO,2893,/* DTS培训评估之电量损失表 */
DFLOWINFO_NO,2895,/* DTS计算信息表 */
DOPERPRIV_NO,2896,/* DTS操作权限定义表 */
DFLOWINFOERROR_NO,2897,/* DTS计算异常迭代信息表 */
DPROGRESSINFO_NO,2899,/* DTS应用进度信息交换表 */
DSYNCMOTOR_NO,2920,/* DTS同步机动态参数表 */
DEXC_E_NO,2921,/* DTS励磁e型模型参数表 */
DEXC_F_NO,2922,/* DTS励磁f型模型参数表 */
DEXC_F1_NO,2923,/* DTS励磁f新型模型参数表 */
DPSS_NO,2924,/* DTS电力系统稳定器模型 */
DTURBINE_NO,2925,/* DTS调速器和原动机系统模型 */
DPOLYLD_NO,2926,/* DTS多项式负荷模型参数表 */
DMOTORLD_NO,2927,/* DTS感应电动机动态参数 */
DHLST_NO,2930,/* DTS互联厂站表 */
DHLACLN_NO,2931,/* DTS互联线路表 */
DHLXF_NO,2932,/* DTS互联绕组表 */
DHLTAPTYPE_NO,2933,/* DTS互联变压器分头类型表 */
DHLBREAKER_NO,2934,/* DTS互联开关表 */
DHLSWITCH_NO,2935,/* DTS互联刀闸表 */
DHLGEN_NO,2936,/* DTS互联发电机表 */
DHLLOAD_NO,2937,/* DTS互联负荷表 */
DHLBUS_NO,2938,/* DTS互联母线表 */
DHLND_NO,2939,/* DTS互联节点表 */
DHLEVENT_NO,2940,/* DTS互联事件表 */
DHLINTER_NO,2941,/* DTS互联接口设备表 */
DHLSYS_NO,2942,/* DTS互联用户表 */
DHLMSG_NO,2943,/* DTS互联消息表 */
DHLCD_NO,2944,/* DTS互联计算定制数据表 */
DSECEQUPRO_NO,2950,/* DTS其他二次装置原型表 */
DSECEQU_NO,2951,/* DTS其他二次装置实例表 */
DABNPRO_NO,2952,/* DTS异常原型表 */
DSECSIGPRO_NO,2953,/* DTS二次仿真信号原型表 */
DPRISECREL_NO,2954,/* DTS一次设备与二次装置关联表 */
DSIGREL_NO,2955,/* DTS二次仿真与在线信号关联表 */
DEQU_ABN_NO,2956,/* 一次设备异常关系表 */
SET_ABN_NO,2957,/* 异常设置表 */
VIR_DEV_NO,2958,/* DTS虚拟一次设备表 */
DYABAN_SET_NO,2959,/* DTS临时二次控件设置表 */
DDHL_PROV_NO,2960,/* 主站DTS状态表 */
DDHL_DIS_NO,2961,/* 子站DTS状态表 */
DDHL_LOG_NO,2962,/* 互联DTS报文监视表 */
DGUANGZI_SOTS_NO,2963,/* 光字表 */
DYABAN_SOTS_NO,2964,/* 压板表 */
DXINHAO_SOTS_NO,2965,/* 信号表 */
DQIEHUAN_SOTS_NO,2966,/* 切换表 */
DFUWEI_SOTS_NO,2967,/* 复位表 */
DYIBIAO_SOTS_NO,2968,/* 仪表 */
DPAUTO_SET_NO,2969,/* DTS保护表--自动装置 */
DGRIDLOSS_NO,2970,/* DTS全网网损统计信息 */
DSUBAREALOSS_NO,2971,/* DTS区域网损统计信息 */
DLOADPARTLOSS_NO,2972,/* DTS用电分区网损统计信息 */
DLOADPARTDETAIL_NO,2973,/* DTS用电分区网损详细统计信息 */
DLOSSMONGATE_NO,2974,/* DTS关口信息 */
DALARMLST_NO,2975,/* DTS告警信息表 */
DPLANCASELST_NO,2976,/* DTS规划教案表 */
DSTATION_NO,2977,/* DTS变电厂站表 */
DBAY_NO,2978,/* DTS变电间隔表 */
DRELAYSIG_NO,2979,/* DTS变电保护信号表 */
MSG_REAL_INFO_NO,3100,/* 消息追忆表 */
MSG_HIST_INFO_NO,3101,/* 消息历史表 */
INFO_COMM_EMS_NO,4000,/* PAS公共信息表 */
UPPER_EQVLNS_COMM_EMS_NO,4001,/* PAS上级调度边界等值支路表 */
UPPER_BOUNDLN_COMM_EMS_NO,4002,/* PAS上级调度边界线路名称表 */
UPPER_BOUNBS_COMM_EMS_NO,4003,/* PAS上级调度等值注入信息表 */
RECENTMSG_COMM_EMS_NO,4004,/* PAS最近运行信息表 */
POWERFLOW_COMM_EMS_NO,4005,/* PAS潮流计算控制参数表 */
PASOVE_COMM_EMS_NO,4006,/* PAS越限告警表 */
LDTYPE_COMM_EMS_NO,4007,/* PAS负荷类型表 */
PASALM_COMM_EMS_NO,4008,/* PAS重载监视表 */
PARA_FUTURE_EMS_NO,4009,/* PAS未来方式参数和信息表 */
DIITER_COMM_EMS_NO,4010,/* PAS迭代信息表 */
LN_TYPE_NO,4011,/* PAS线段类型表 */
LN_SEC_NO,4012,/* PAS线段分段表 */
DIILND_COMM_EMS_NO,4013,/* PAS电气岛信息表 */
BSILND_COMM_EMS_NO,4014,/* PAS母线电气岛结果表 */
BOUND_CTRL_COMM_EMS_NO,4015,/* PAS边界等值控制参数表 */
BNLNMAP_COMM_EMS_NO,4016,/* PAS边界线路名称对应表 */
BNDEV_ACLN_COMM_EMS_NO,4017,/* PAS边界设备与线路对应关系表 */
PARALLELLN_COMM_EMS_NO,4018,/* PAS并联线路表 */
BOUND_INPUT_INFO_EMS_NO,4019,/* PAS外网等值接入信息表 */
SCHEDULEDGENERATING_COMM_EMS_NO,4020,/* PAS发电计划表 */
BUSLF_COMM_EMS_NO,4021,/* PAS母线负荷预报结果表 */
SCHEDULEDOPERATE_COMM_EMS_NO,4022,/* PAS设备操作计划表 */
APP_DEFINE_STUSQ_EMS_NO,4023,/* PAS综合研究分析应用定义表 */
PARA_STUSQ_EMS_NO,4024,/* PAS综合研究参数信息表 */
DEV_BRK_MAP_EMS_NO,4025,/* PAS设备开关对应表 */
DIV_MON_ELI_RTNET_EMS_NO,4026,/* RTN地区月合格率统计 */
DIV_DAY_ELI_RTNET_EMS_NO,4028,/* RTN地区日运行统计 */
UNUSED_MEAS_NO,4029,/* 状态估计未使用量测一览表 */
PARA_RTNET_EMS_NO,4030,/* RTN参数和信息表 */
WEIG_RTNET_EMS_NO,4031,/* RTN缺省权值控制 */
THRESHOLD_RTNET_EMS_NO,4032,/* RTN门槛值设定表 */
MANUALPOINT_RTNET_EMS_NO,4033,/* RTN人工伪遥信表 */
MANUALMEAS_RTNET_EMS_NO,4034,/* RTN人工伪量测表 */
MULCB_RTNET_EMS_NO,4035,/* RTN全部伪遥信表 */
PSUD_RTNET_EMS_NO,4036,/* RTN全部伪量测表 */
WPOINT_RTNET_EMS_NO,4037,/* RTN遥信预处理表 */
WMEAS_RTNET_EMS_NO,4038,/* RTN遥测预处理表 */
UNOB_RTNET_EMS_NO,4039,/* RTN不可观测节点表 */
SEMEAS_RTNET_EMS_NO,4040,/* RTN量测一览表 */
STATISTICS_RTNET_EMS_NO,4041,/* RTN量测统计结果表 */
LATESTBADPOINT_RTNET_EMS_NO,4042,/* RTN最近可疑遥信信息表 */
LATESTBADMEAS_RTNET_EMS_NO,4043,/* RTN最近坏数据信息表 */
SPECIALWEIG_RTNET_EMS_NO,4044,/* RTN非缺省权值测点表 */
LNPX_RTNET_EMS_NO,4045,/* RTN可疑线路电抗表 */
HOURLYSTAT_RTNET_EMS_NO,4046,/* RTN当天小时运行指标统计表 */
DAILYSTAT_RTNET_EMS_NO,4047,/* RTN每天运行率统计表 */
MONTHLYSTAT_RTNET_EMS_NO,4048,/* RTN每月运行率统计表 */
YEARLYSTAT_RTNET_EMS_NO,4049,/* RTN每年运行率统计表 */
KEYMES_RTNET_EMS_NO,4050,/* RTN关键量测表 */
BOUNMS_RTNET_EMS_NO,4051,/* RTN可观测边界表 */
FAC_ELI_RTNET_EMS_NO,4052,/* RTN厂站合格率统计表 */
DIV_ELI_RTNET_EMS_NO,4053,/* RTN地区合格率统计表 */
FAC_MEAS_RTNET_EMS_NO,4054,/* RTN厂站量测配置表 */
AREA_MEAS_RTNET_EMS_NO,4055,/* RTN地区量测配置表 */
RTNET_SAMPLE_NO,4056,/* RTN指标历史摸板表 */
RTNET_SAMPLE_DATA_NO,4057,/* RTN指标采样模板表 */
DAILYSTATREPORT_RTNET_EMS_NO,4058,/* RTN月报日指标 */
MONTHLYSTATREPORT_RTNET_EMS_NO,4059,/* RTN月报月指标 */
PARA_RTS_EMS_NO,4060,/* RTS参数表 */
INFO_RTS_EMS_NO,4061,/* RTS信息表 */
QUEUE_RTS_EMS_NO,4062,/* RTS定义表 */
RUNINFO_RTS_EMS_NO,4063,/* RTS运行信息表 */
DV_HOURLYSTAT_RTNET_EMS_NO,4064,/* RTN分类当天每小时统计 */
DV_DAILYSTAT_RTNET_EMS_NO,4065,/* RTN分类日统计 */
DV_MONTHLYSTAT_RTNET_EMS_NO,4066,/* RTN分类月统计 */
DV_YEARLYSTAT_RTNET_EMS_NO,4067,/* RTN分类年统计 */
DV_SEMEAS_RTNET_EMS_NO,4068,/* RTN分类量测一览表 */
DSE_BSCHK_EMS_NO,4069,/* DSE母线不平衡统计表 */
PARA_NETMODEL_EMS_NO,4070,/* MODEL参数和信息表 */
VERESULT_NETMODEL_EMS_NO,4071,/* MODEL验证结果表 */
DSE_PQI_DISMATCH_EMS_NO,4072,/* DSE量测匹配检验 */
DSE_YCDOT_EMS_NO,4073,/* DSE遥测辨识结果 */
DSE_XFCHK_EMS_NO,4074,/* 变压器不平衡量统计表 */
DSE_INFO_EMS_NO,4075,/* DSE公共信息表 */
DSE_TOPO_RESULT_EMS_NO,4076,/* 主子站拓扑比较结果表 */
DSE_DETAIL_TOPO_EMS_NO,4077,/* DSE详细拓扑表 */
DSE_MODEL_CMP_EMS_NO,4078,/* DSE模型比较表 */
DSE_YX_IDENTY_EMS_NO,4079,/* DSE遥信辨识结果表 */
PARA_DPFLOW_EMS_NO,4100,/* DPF参数和信息表 */
OPRMSG_DPFLOW_EMS_NO,4101,/* DPF操作信息表 */
ISLAND_DPFLOW_EMS_NO,4102,/* DPF电气岛表 */
BNKMUN_DPFLOW_EMS_NO,4103,/* DPF发电机控制表 */
USER_DPFLOW_EMS_NO,4104,/* DPF用户表 */
CALREC_DPFLOW_EMS_NO,4105,/* DPF使用记录 */
CIRC2_DPFLOW_EMS_NO,4106,/* DPF运行信息表 */
PLANST_DPFLOW_EMS_NO,4107,/* DPF发电计划 */
MXPDTB_DPFLOW_EMS_NO,4108,/* DPF线路功率转移表 */
ANGLE_DPFLOW_EMS_NO,4109,/* DPF相角差表 */
CASE_DPFLOW_EMS_NO,4110,/* DPFcase表 */
PASOVE_DPFLOW_EMS_NO,4111,/* DPF越限告警表 */
PASALM_DPFLOW_EMS_NO,4112,/* DPF重载监视表 */
PNTERR_DPFLOW_EMS_NO,4113,/* DPF测点计算误差 */
LCPFER_DPFLOW_EMS_NO,4114,/* DPF局部测点误差表 */
MTHREC_DPFLOW_EMS_NO,4115,/* DPF月合格率统计 */
OPMONIT_SCROLL_DPFLOW_EMS_NO,4116,/* DPF滚动潮流监视设置表 */
OVER_SCROLL_DPFLOW_EMS_NO,4117,/* DPF滚动潮流越限表 */
DAYREC_DPFLOW_EMS_NO,4118,/* DPF日合格率统计 */
YEARREC_DPFLOW_EMS_NO,4119,/* DPF年运行统计表 */
YEAREC_NETCA_EMS_NO,4120,/* NETCA年运行统计表 */
RMVELE_NETCA_EMS_NO,4121,/* NETCA未来设备检修表 */
HOURREC_NETCA_EMS_NO,4122,/* NETCA小时运行统计表 */
OVER_STATISTIC_NETCA_EMS_NO,4123,/* NETCA越限结果统计表 */
PARA_NETCA_EMS_NO,4124,/* NETCA参数和信息表 */
OVRLOG_NETCA_EMS_NO,4125,/* NETCA元件越限索引表 */
OVRELE_NETCA_EMS_NO,4126,/* NETCA元件越限名称表 */
OUTOVR_NETCA_EMS_NO,4127,/* NETCA越限统计表 */
OUTLOG_NETCA_EMS_NO,4128,/* NETCA开断越限索引表 */
OUTIF_NETCA_EMS_NO,4129,/* NETCA条件开断结果表 */
OUTELE_NETCA_EMS_NO,4130,/* NETCA开断越限名称表 */
ONERUN_NETCA_EMS_NO,4131,/* NETCA使用记录表 */
MTHREC_NETCA_EMS_NO,4132,/* NETCA月运行统计表 */
LATESTOVRLOG_NETCA_EMS_NO,4133,/* NETCA最近元件越限表 */
FILTER_NETCA_EMS_NO,4134,/* NETCA开断过滤结果表 */
DEV_GROUP_NETCA_EMS_NO,4135,/* NETCA断面设备组表 */
DEV_DEF_NETCA_EMS_NO,4136,/* NETCA断面设备定义表 */
DAYREC_NETCA_EMS_NO,4137,/* NETCA日运行统计表 */
CNDOPEN_NETCA_EMS_NO,4138,/* NETCA条件开断表 */
CNDMONT_NETCA_EMS_NO,4139,/* NETCA条件监视表 */
CNDMONT_GROUP_NETCA_EMS_NO,4140,/* NETCA条件监视集表 */
ADSON_NETCA_EMS_NO,4141,/* NETCA自动装置动作表 */
FLTMONT_NETCA_EMS_NO,4142,/* NETCA故障监视关系表 */
LATESTOVRELE_NETCA_EMS_NO,4143,/* NETCA最近计算元件越限表 */
BCHP_UNP_SENS_NETCA_EMS_NO,4144,/* NETCA线路有功对发电机有功 */
BCHP_LDP_SENS_NETCA_EMS_NO,4145,/* NETCA线路有功对负荷有功 */
BSV_UNQ_SENS_NETCA_EMS_NO,4146,/* NETCA节点电压对发电机无功 */
BSV_XFTAP_SENS_NETCA_EMS_NO,4147,/* NETCA节点电压对变压器档位 */
BSV_CP_SENS_NETCA_EMS_NO,4148,/* NETCA节点电压对容抗器 */
BSV_PVV_SENS_NETCA_EMS_NO,4149,/* NETCA节点电压对PV电压 */
WD_UN_SENS_NETCA_EMS_NO,4150,/* NETCA稳定断面对发电机有功 */
WD_LD_SENS_NETCA_EMS_NO,4151,/* NETCA稳定断面对负荷有功 */
BSV_LDQ_SENS_NETCA_EMS_NO,4152,/* NETCA节点电压对负荷无功 */
PREFLT_NETCA_EMS_NO,4153,/* NETCA预想故障表 */
PREFLT_GROUP_NETCA_EMS_NO,4154,/* NETCA故障组合表 */
PREFLT_RELATION_NETCA_EMS_NO,4155,/* NETCA故障集关联表 */
PREFLT_SET_NETCA_EMS_NO,4156,/* NETCA故障集表 */
DAYREC_OVRLOG_NETCA_EMS_NO,4157,/* NETCA元件越限日统计表 */
MONTHREC_OVRLOG_NETCA_EMS_NO,4158,/* NETCA元件越限月统计表 */
YEARREC_OVRLOG_NETCA_EMS_NO,4159,/* NETCA元件越限年统计表 */
PARA_NETEQ_EMS_NO,4160,/* NETEQ参数和信息表 */
KV_NETEQ_EMS_NO,4161,/* NETEQ电压等级定义表 */
EQVLNS_NETEQ_EMS_NO,4162,/* NETEQ边界等值支路表 */
EQSYS_NAME_NETEQ_EMS_NO,4163,/* NETEQ等值系统名称表 */
EQSYS_DEFINE_NETEQ_EMS_NO,4164,/* NETEQ等值系统定义表 */
DEFIST_NETEQ_EMS_NO,4165,/* NETEQ外部厂站定义表 */
DEFIDV_NETEQ_EMS_NO,4166,/* NETEQ外部区域定义表 */
BUFFST_NETEQ_EMS_NO,4167,/* NETEQ缓冲厂站表 */
BOUNBS_NETEQ_EMS_NO,4168,/* NETEQ边界节点等值表 */
BNDEV_BOUNBS_MAP_NETEQ_EMS_NO,4169,/* NETEQ边界设备_等值节点表 */
MONTH_REC_NETEQ_EMS_NO,4170,/* NETEQ月运行统计 */
MSG_NETEQ_EMS_NO,4171,/* NETEQ运行信息表 */
DVPFER_DPFLOW_EMS_NO,4172,/* DPF区域误差统计表 */
PARA_SENS_EMS_NO,4180,/* SENS灵敏度分析参数信息表 */
LNGP_NAME_SENS_EMS_NO,4181,/* SENS线路组名称定义表 */
LNGP_DEF_SENS_EMS_NO,4182,/* SENS线路组定义表 */
UNGP_NAME_SENS_EMS_NO,4183,/* SENS发电机组名称定义表 */
UNGP_DEF_SENS_EMS_NO,4184,/* SENS发电机组定义表 */
SENBCH_SENS_EMS_NO,4185,/* SENS灵敏度线路信息表 */
SENBP_SENS_EMS_NO,4186,/* SENS线路对发电机有功灵敏度 */
LN_UNGP_SENS_EMS_NO,4187,/* SENS线路对发电机组有功.. */
LNGP_UNGP_SENS_EMS_NO,4188,/* SENS线路组对发电机组有功. */
LNGP_UN_SENS_EMS_NO,4189,/* SENS线路组对发电机有功.. */
LDP_BCHP_SENS_EMS_NO,4190,/* SENS线路对负荷有功灵敏度 */
SENBUS_SENS_EMS_NO,4191,/* SENS灵敏度母线信息表 */
LDQ_BSV_SENS_EMS_NO,4192,/* SENS节点电压对负荷无功灵. */
SENUQ_SENS_EMS_NO,4193,/* SENS节点电压对发电机无功. */
SENVXF_SENS_EMS_NO,4194,/* SENS节点电压对变压器档位. */
SENQCP_SENS_EMS_NO,4195,/* SENS电压对容抗器灵敏度表 */
SENWD_DISP_SENS_EMS_NO,4196,/* SENS稳定断面显示控制表 */
SENWD_UN_SENS_EMS_NO,4197,/* SENS稳定断面对发电机有功. */
SENWD_LD_SENS_EMS_NO,4198,/* SENS稳定断面对负荷有功.. */
LSF_SENS_EMS_NO,4199,/* SENS网损灵敏度表 */
LSF_MODEL_SENS_EMS_NO,4200,/* SENS损耗模型表 */
CP_SENS_EMS_NO,4201,/* SENS灵敏度容抗器信息表 */
CP_BSV_SENS_EMS_NO,4202,/* SENS容抗器节点电压 */
UN_SENS_EMS_NO,4203,/* SENS灵敏度发电机信息表 */
UNQ_BSV_SENS_EMS_NO,4204,/* SENS发电机无功节点电压 */
UNP_BCHP_SENS_EMS_NO,4205,/* SENS发电机有功支路有功 */
MAX_OBJADJ_SENS_EMS_NO,4206,/* SENS最大灵敏度结果表 */
MSG_SENS_EMS_NO,4207,/* SENS灵敏度运行信息表 */
MONTH_REC_SENS_EMS_NO,4208,/* SENS灵敏度月运行信息表 */
SENVV_SENS_EMS_NO,4209,/* SENS节点电压对PV电压灵敏 */
BCHP_STP_SENS_EMS_NO,4210,/* SENS支路有功对发电厂出力灵 */
WDP_STP_SENS_EMS_NO,4211,/* SENS稳定断面对发电厂出力灵 */
OVEDEV_SENS_EMS_NO,4212,/* SENS越限设备灵敏度信息表 */
SENBQ_CP_SENS_EMS_NO,4213,/* SENS线路无功对容抗器灵敏度 */
SENBQ_UN_SENS_EMS_NO,4214,/* SENS线路对发电机无功灵敏度 */
SENBQ_LD_SENS_EMS_NO,4215,/* SENS线路对负荷无功灵敏度 */
SENBQ_TAP_SENS_EMS_NO,4216,/* SENS支路无功对档位灵敏度 */
ITEM_FLT_EMS_NO,4220,/* FAULT全局变量表 */
CTRL_FLT_EMS_NO,4221,/* FAULT计算控制参数表 */
PARA_FLT_EMS_NO,4222,/* FAULT参数来源设置表 */
INFO_FLT_EMS_NO,4223,/* FAULT故障信息表 */
EQUN_FLT_EMS_NO,4224,/* FAULT等值发电机参数表 */
EQLN_FLT_EMS_NO,4225,/* FAULT等值支路参数表 */
MEPARA_FLT_EMS_NO,4226,/* FAULT线路互感参数表 */
TWOLN_FLT_EMS_NO,4227,/* FAULT同杆并架线路表 */
CBSTAT_FLT_EMS_NO,4228,/* FAULT开关状态定义表 */
HISET_FLT_EMS_NO,4229,/* FAULT故障保存表 */
PRTRES_FLT_EMS_NO,4230,/* FAULT端口计算结果表 */
LNRES_FLT_EMS_NO,4231,/* FAULT线路计算结果表 */
XFRES_FLT_EMS_NO,4232,/* FAULT变压器计算结果表 */
UNRES_FLT_EMS_NO,4233,/* FAULT发电机计算结果表 */
CBRES_FLT_EMS_NO,4234,/* FAULT开关计算结果表 */
TWOLNRES_FLT_EMS_NO,4235,/* FAULT并架端口计算结果 */
BRKCAP_FLT_EMS_NO,4236,/* FAULT遮断容量校验结果表 */
MUXCAP_FLT_EMS_NO,4237,/* FAULT母线容量结果表 */
PARACHK_FLT_EMS_NO,4238,/* FAULT参数校验信息表 */
RUNREC_FLT_EMS_NO,4239,/* FAULT运行信息表 */
MTHREC_FLT_EMS_NO,4240,/* FAULT月运行统计表 */
NPTY_FLT_EMS_NO,4241,/* FAULT中性点接地方式表 */
OVER_FLT_EMS_NO,4242,/* FAULT遮断容量越限信息表 */
SOLU_FLT_EMS_NO,4243,/* FAULT越限措施信息表 */
LDPARA_FLT_EMS_NO,4244,/* FAULT负荷参数设置表 */
WSENS_SCD_EMS_NO,4250,/* SCD稳定断面灵敏度表 */
PARA_SCD_EMS_NO,4251,/* SCD参数和信息表 */
OVRWD_SCD_EMS_NO,4252,/* SCD稳定断面越限表 */
